In 1054 the king again entered Normandy with a large force He split his army in two and led the southern forces himself Edward Augustus Freeman William the Conqueror p 59 His brother Odo led the second force east of the Seine river This time William had all of Normandy supporting him He had everything that could be used as food removed ahead of the French armies This would cause them in keeping their soldiers fed William also split his soldiers into two armies William s forces watched the king s armies looking for any chance to attack When Odo s forces reached the town of Mortimer they found plenty of food and drink This caused his forces to relax and enjoy themselves The of William s second army caught them by surprise and killed most of Odo s soldiers Edward Augustus Freeman William the Conqueror p 60 Those who did survive were taken prisoner and held for ransom When the king got the news that his brother s army had been his army was struck with The king and his men left Normandy as fast as they could Edward Augustus Freeman William the Conqueror p 61 King Henry I agreed to a peace that lasted three years But in 1058 the king broke the peace and invaded Normandy again Just as before William kept the king s army close but waited for the best time to strike This came as the French army was crossing the Dives river at Varaville Edward Augustus Freeman William the Conqueror p 64 The king had already crossed the river and watched as his army was destroyed as they entered the water He took what remained of his army and left Normandy for good The king died a short time later The new king his young son Phillip was under the care of William s father in law Baldwin V Edward Augustus Freeman William the Conqueror pp 65 66 France was no longer hostile to Normandy and this allowed William the freedom to expand,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Seine 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
By summer more had broken out Frank Stenton Anglo Saxon England Third Edition p 601 At the same time others were fleeing England Edgar Atheling along with his mother and sisters left for Scotland where they were welcomed In the North strong Norman groups were gathering around York Earl Edwin and his brother Morcar left William s court to join the rebels in the north William then built a castle at Warwick This caused the Earls and others to give in to William Other castles followed William then entered York where others came to him and submitted He then negotiated with the king of Scots to prevent any invasions of England from the north But his campaign in the North was not as effective as he thought In 1069 a second developed into a war The men William left in charge had been killed A small Norman force was holding out in York when William came to their aid Frank Stenton Anglo Saxon England Third Edition p 602 After building another castle William left Earl William FitzOsbern in charge For the next five months the north was quiet But the northern English leaders had sent word to King Swein in Denmark offering him the crown if he could defeat the Normans Swein sent a Danish fleet to England,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Scotland 0 0 0 0 0 0 0 0 0 0 0 0 0 York 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Warwick 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
In 1082 William arrested his half brother Odo Bishop of Bayeux and Earl of Kent Edward Augustus Freeman William the Conqueror pp 261 62 The reasons are uncertain but Odo was trying to raise an army to march on Rome His plan was to become the next pope William put him on trial on the Isle of Wight In addition to other crimes was that of trying to raise an army among William s soldiers As William pointed out they were needed for the defense of England Odo protested that not even a king could judge him As a bishop only the pope could William replied that he wasn t a bishop he was seizing his earl who he left in charge during his Odo was in Normandy for the rest of his life,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Rome 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Isle_of_Wight 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
William died when he was in Rouen France from injuries he had received from falling off a horse he owned,0 0 0 0 0 0 Rouen France 0 0 0 0 0 0 0 0 0 Horse 0 0
Richard  Duke of Bernay Succeeded his father as King of England,0 0 0 0 0 0 0 0 0
Henry I of England Succeeded his brother William as King of England,Henry_I_of_England 0 0 0 0 0 0 0 0
Cecily of Holy Trinity Caen,0 0 0 0 Caen
If someone is found Guilt  of a crime their punishment may be to pay a fine a certain amount of money In many countries fines can be ordered by police court judges and some government officers,0 0 0 0 0 0 0 Crime 0 Punishment 0 0 0 0 0 0 0 0 0 0 Money 0 0 0 0 0 0 0 0 0 0 Judges 0 0 0 0
When agreeing to a contract with a business a customer may agree to certain rules If the customer breaks the rules then they agree to pay a fine for doing so For example when somebody Car rental and agrees to return it by Friday they agree that if they do not return the car by Friday they must pay a 50 fine to the business,0 0 0 0 Contract 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Car_rental 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50 0 0 0 0
The Guardian 30 March 2008,The_Guardian 0 0 0
is a video game Fictional character made by Shigeru Miyamoto Mario is the main mascot of Nintendo He has been in Mario ,0 0 Video_Game Fictional_character 0 0 Shigeru_Miyamoto 0 0 0 0 Mascot 0 Nintendo 0 0 0 0 0
Mario is one of the most famous video game characters of all time Over 200 million copies of Mario games have been sold,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mario later appeared with his younger brother Luigi in an arcade game called Mario Bros  When the Nintendo Entertainment System was out in shops Super Mario Bros  was released for the Nintendo Entertainment System the same year as the game console itself and has often been considered one of the best games on it next to Super Mario Bros  3 and The Legend of Zelda ,0 0 0 0 0 0 0 Luigi 0 0 0 0 0 Mario_Bros 0 0 0 Nintendo_Entertainment_System 0 0 0 0 Super_Mario_Bros 0 0 0 0 0 Nintendo_Entertainment_System 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Super_Mario_Bros 0 0 0
There have been more series based on the original Mario series The Mario Kart series first game was Super Mario Kart for the Super Nintendo Entertainment System The Mario Kart series is the most successful racing video game series of all time The Mario Kart series is a type of Mario sports game There have been other Mario sports games like Mario Golf and Mario Tennis and the baseball and soccer games Mario Superstar Baseball and Super Mario Strikers In 1999 the Mario Party  series started on the Nintendo 64 In the Mario Party games players have to play through a lot of mini games,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Super_Mario_Kart 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Mario_Tennis 0 0 0 0 0 0 0 0 Super_Mario_Strikers 0 0 0 0 0 0 0 0 Nintendo_64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mario s clothes depend on the game he is in For example in the Super Mario Strikers Association football game Mario wears a kit  instead of overalls and in Super Mario Sunshine a very sunshiny tropical game the character wears a red T shirt and can also put on sunglasses and a Hawaiian style shirt In some games Mario can turn into different forms each with different clothes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 Super_Mario_Strikers Association_Football 0 0 0 0 0 0 0 0 0 0 Super_Mario_Sunshine 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mario is a plumber He only acts like a plumber in the games and the original Mario Bros  but pipes are always one way to get around Mario was seen plumbing during the animated series He know a lot about tools and fixing pipes in the movie In the first Donkey Kong games when Mario was called Jumpman he was a carpenter,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Mario_Bros 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
In the Dr  Mario  games first seen in 1990 Mario is a doctor In 2001 Mario appeared in Dr  Mario 64 an updated version of the original puzzle game Dr Mario appeared as an secret character in the Nintendo GameCube game Super Smash Bros  Melee and in another newer version Dr Mario Virus Buster for WiiWare In the Game Boy game Mario s Picross Mario is an Archaeology,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Nintendo_GameCube 0 0 0 0 0 0 0 0 0 0 0 0 0 WiiWare 0 0 Game_Boy 0 Mario 0 0 0 0 Archaeology
In it is said that Mario has a toy making company that earns him money,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mario has rescued Princess Peach lots of times since Super Mario Bros In a role reversal Peach rescues Mario in Super Princess Peach Some people say the two could be a couple,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Super_Princess_Peach 0 0 0 0 0 0 0 0 0
for the Game Boy saw the arrival of Wario Mario s counterpart Though there is no clear relationship between the two Wario was once referred to as Mario s cousin in Nintendo Power Wario is designed to act in a way as an anti Mario,0 0 0 0 0 0 0 0 Wario 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Nintendo_Power 0 0 0 0 0 0 0 0 0 0 0 0
Baby Mario is Mario when he was a child He first appeared in released in 1995 for the Super Nintendo Entertainment System and has appeared in several titles since Baby Mario has often appeared in Nintendo sports titles such as Mario Golf Mario Tennis Mario Superstar Baseball Mario Super Sluggers and Mario Kart Wii These games imply Mario and Baby Mario are separate characters but those games are considered to be outside the Continuity  of the main Mario series More recently he has appeared in in which Baby Mario appeared via time travel along with Baby Luigi Baby Peach and Baby Bowser which could explain the separation of the two characters Like the older Mario Baby Mario is voiced by Charles Martinet and acts similar to his older counterpart,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Mario_Tennis 0 Mario_Super_Sluggers 0 Mario_Kart_Wii 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Charles_Martinet 0 0 0 0 0 0 0
Super Mario Sunshine has several few power ups with a water theme He is granted a F L U D D pack that performs his main attack and squirts paint and enemies with water named the Squirt Nozzle He has three other expansion packs including the Hover Nozzle which allows him to hover for short distances the Turbo Nozzle which allows him to move a lot faster and break through some barriers and the Rocket Nozzle which charges water up then blasts Mario high into the air,Super_Mario_Sunshine 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
In the Mario Kart series there are a number of items to use For example a mushroom makes the characters go faster for 1 second,0 0 Mario_Kart 0 0 0 0 0 0 0 0 0 0 0 0 Mushroom 0 0 0 0 0 0 0 Second
As Nintendo s mascot many people think that Mario is the most famous video game character of all time The Mario series of video games has sold more than 200 million copies making it the best selling game series of all time Mario was the first video game character to get a wax figure in the Hollywood Wax Museum in 2003 In 1990 a national survey showed that more kids knew Mario than Mickey Mouse,0 0 0 Mascot 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Survey 0 0 0 0 0 0 0 Mickey_Mouse
Bergsala the distributor of Nintendo s products in the Nordic countries and the Baltic countries is located at Marios Gata 21 in Kungsbacka Sweden named after Mario,0 0 0 0 0 0 0 0 0 Nordic_Countries 0 0 Baltic_countries 0 0 0 0 0 0 0 Kungsbacka Sweden 0 0 0
In a poll conducted in 2008 Mario was voted as the most popular video game character in Japan,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
The Daihatsu Motor Company Ltd makes small cars and trucks The company is part of the same manufacturing group that includes Toyota Motor Ltd The company was set up in 1907 Examples of their cars are the Daihatsu Charade the Rocky Four Wheel Drive SUV and the Daihatsu Copen Daihatsu cars and trucks are notable for their rugged construction and high level of finish After a brief unsuccessful attempt at the United States market toward the end of the 20th century the company withdrew from the U S in 1999,0 0 0 0 0 0 0 Cars 0 Trucks 0 0 0 0 0 0 0 0 0 0 0 Toyota 0 0 0 0 0 0 0 0 1907 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 United_States 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
It is first recorded in the 7th century when Saint Decuman crossed over from South Wales on a raft with a cow to help the people there Legend says he was killed there by a violent man who cut off his head There is a spring of water dedicated to him there,0 0 0 0 0 0 7th_century 0 0 0 0 0 0 Wales 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coins were minted here for Ethelred II and five other Saxon kings They have been found as far away as Scandinavia probably because they were part of the Danegeld payments made to the Vikings who attacked Watchet in 918 977 988 and destroyed part of it in 997 Harold Godwinson s mother Eleanor fled through this port in 1066,Coins 0 0 0 0 0 0 0 0 Saxon 0 0 0 0 0 0 0 0 0 Scandinavia 0 0 0 0 0 0 0 Danegeld 0 0 0 0 Vikings 0 0 0 0 0 977 988 0 0 0 0 0 0 997 Harold_Godwinson 0 0 0 0 0 0 0 0 1066
Watchet is the only place in England to still have the Court leet system but only in name with people chosen for ceremony jobs like port reeve and ale taster,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Ceremony 0 0 0 0 0
Anubis is the protector of the gates to the Underworld Osiris replaced him as the god of the dead He looks like a man with the head of a jackal,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Jackal
Anubis as the god of death and the afterlife was closely associated with mummification and burial rites Egyptian jackals had an association with the dead as well They were often found digging up buried bodies and eating them which may be why Anubis was depicted as part jackal The priests who mummified the dead kings wore costumes to make them appear like jackals,0 0 0 0 0 0 0 0 0 0 0 0 0 Mummification 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
The Egyptian people believed that Anubis helped decide the fate of the dead in the afterlife The heart of the dead was weighed against the feather of truth to see if the deceased was worthy of entering the afterlife If the person had lived an evil life his or her heart would be heavy with evil and he or she would be eaten by Ammit If a person was kind and good the heart would be light he or she could continue on to the afterlife safe and sound to meet Osiris,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Ammit 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Although the Greeks and Ancient Romans typically scorned Egypt s animal headed gods as bizarre and primitive Anubis was sometimes associated with Sirius in heaven and Cerberus in the underworld,0 0 0 0 Ancient_Romans 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Sirius 0 0 0 Cerberus 0 0 0
